,logSum
4335,5.892171753548842
2372,5.700193329330622
2388,4.471527912414314
2830,6.009666147263548
182,6.082577428742756
4863,6.055923688816249
4445,6.055923688816249
1680,5.359463418533344
2500,5.237245785809096
232,5.040318076625778
2199,5.775200076963339
3868,4.664101397643846
712,5.032678620067821
1010,4.634852968517614
3171,4.862552336367684
2460,5.542890558635048
4415,6.113755647671406
3312,5.300220584970483
4273,6.297203867495663
4907,6.366225611093601
753,5.852431424899328
2222,6.281489881993711
1895,5.787532478455999
816,5.859836372905906
410,4.730578172191768
335,4.898270418969764
284,4.858909345089183
2507,5.122115478555464
5022,6.234194420700704
4686,6.552312637640617
1885,5.957521633757293
4711,5.001523452288025
3603,5.837454970709771
301,5.122115478555464
1973,6.085792865596731
2140,5.2655902588182375
1676,4.7632341351658205
4225,6.469806046986943
4602,6.282808853387389
4010,5.220862306558571
1618,5.541969324115728
2670,4.880570841870362
3742,5.4226874699392935
2035,4.9545512548683535
909,6.940856868260445
3390,5.028066774845257
1329,6.230034488655975
4854,6.170393634749673
117,6.088464520939535
2246,6.558001125457831
4564,5.240988772087929
4274,6.283248124204907
4452,6.273095752740889
2655,6.806382401469669
2217,6.998975508585454
2322,5.174039709905302
2438,5.264374453197347
5089,6.418972981187711
4087,6.006195929784541
5314,5.673078430533655
3398,6.897376812558713
2044,4.858909345089183
1492,5.8671868904652476
4704,5.001523452288025
1369,5.1360432802999325
4176,5.961164625035794
2508,5.389966872826759
4239,5.258273153001171
3685,6.775187696538126
386,5.341605801133338
990,5.682732568266745
4914,5.873822614880646
53,6.021717943062402
2991,6.779474948549745
1661,6.371868512000238
4523,4.447036892406018
4600,5.738021073721584
70,5.591417599529708
4548,4.812215522206091
4731,6.248392048695929
2019,4.709613043726723
2731,6.684752831096975
17,5.692294394106087
798,5.906356388540799
450,5.122115478555464
4165,6.874542026371592
4505,4.922535040969395
4805,5.001523452288025
5172,5.044873893161639
2145,4.634852968517614
5090,4.833029897101363
3929,4.614090977069185
1950,5.195120859508424
1103,6.052610599093289
3221,5.197725027646812
1070,5.754550375672795
1018,5.27766770030801
4488,5.977991945168319
1785,6.05867623665929
175,4.887688309639227
85,5.98984042501246
754,5.040318076625778
1981,4.648458620573392
2977,6.471990248801784
3080,5.233488736931383
5240,5.382427795653593
2838,6.749346465354238
2090,5.964190345952331
3692,5.124916600835175
4969,5.859836372905906
5100,4.892993361868919
1651,6.371868512000238
128,5.9569131761784355
4852,5.116489584673295
4314,6.407791064022512
4750,5.197725027646812
4553,5.123517020480752
3197,5.26680458805064
322,5.628442922119555
2953,4.957862516172009
1746,5.814561150843919
591,5.829881784772652
4279,5.3314189558263445
3553,4.931060241792754
4099,5.86318421667559
1658,5.6010204668630506
1544,5.082052896403393
3593,5.282458128630643
744,5.50153128045448
165,5.187267416002854
3015,5.280065782992023
4590,6.771421213742649
1304,5.888268040068369
937,5.522424728042758
5373,5.892171753548842
1988,6.206603238619943
3266,4.317825160926012
898,5.122115478555464
993,6.373876141664725
4786,6.248392048695929
3032,5.0031044802853435
3527,6.332937146049541
2408,5.258273153001171
2359,4.858909345089183
3661,5.571035857210369
4289,5.116489584673295
3644,6.682398503935339
5134,5.637698352093715
171,5.389966872826759
587,5.43609664455426
3407,5.382427795653593
3905,5.892171753548842
3139,4.975881021674687
3004,5.0031044802853435
1117,6.729025654774963
3662,5.571035857210369
4113,6.248846697487575
1142,6.351567368182384
3649,5.394249534618759
965,5.296693244452515
5146,5.565649847780797
719,5.43609664455426
2395,5.195120859508424
1396,4.503276610728895
1302,4.611757253722964
3673,4.957862516172009
1748,4.796800958804904
2933,5.6690282022346326
4503,4.974256325947685
2812,6.055923688816249
2787,6.1095846301540675
2296,5.9569131761784355
123,5.775200076963339
1107,5.127709898740788
4187,5.102284800374978
4312,5.627597256107212
2813,5.233488736931383
1267,6.307972870987669
5113,5.67469393977031
1693,5.1360432802999325
975,5.926635917491328
1772,5.957521633757293
4264,5.043357592643675
2607,4.887688309639227
2538,5.073255185699864
4138,6.248846697487575
2736,5.552968518416398
2378,5.195120859508424
3326,6.471990248801784
2503,4.683860547624309
4428,5.117899028176529
3676,5.926635917491328
650,4.97262898628831
1567,6.919236890924904
4758,5.575502144223809
1983,4.908741718837059
3321,4.482223201531062
4958,5.493824113209542
2319,5.646868904065923
725,6.650364631805387
391,5.317673034921709
151,4.696819692266813
108,5.474292242292297
1886,6.393340509890567
5144,5.240988772087929
2376,4.634852968517614
2318,5.222132147999047
3460,5.31997718340656
5232,5.840878459161292
2658,5.693087101242326
1850,6.899987470265506
3810,6.393340509890567
558,5.024980352642069
1760,5.500571126756136
929,5.151143086755683
5323,4.957862516172009
709,5.446290412743803
200,5.93039296636904
2488,6.4398426439550995
5265,5.351689920199964
4609,6.154036392724901
1986,4.817935270878878
2730,4.858909345089183
2130,5.129103627189392
1076,6.064705303976634
1268,6.335858074477205
3371,4.9017730495209655
3980,6.3866303998506275
2517,5.623358165401444
870,5.91971111802218
238,4.4579959061957375
2352,4.9545512548683535
520,6.08204051597818
381,6.782944857276188
1457,5.3280001490775595
814,4.858909345089183
402,5.527112969166213
853,5.064379387785896
800,6.295903758970172
3459,7.001762518643275
740,6.310540266492914
1403,5.775200076963339
1934,4.490170263223594
290,5.691501058086692
1873,5.990429179813099
3010,5.738021073721584
4871,5.3314189558263445
372,6.384648238646637
4330,5.175370382091008
4637,5.248432975199659
524,5.691501058086692
1877,5.5158240440114055
2410,5.957521633757293
4934,6.248392048695929
4376,6.501372512954778
4691,5.253365167688978
2343,5.6242074223527
2446,5.767138472292311
443,5.934135952647875
3506,5.30723815762913
3700,5.8671868904652476
5087,5.4226874699392935
2470,5.3280001490775595
5367,5.926635917491328
396,4.528984967439102
3856,4.7117294466331
3717,5.369369938736136
2922,5.646038684009934
1769,6.931943542194019
3270,5.280065782992023
727,5.855804109377968
2921,4.639408785053474
447,5.734226002753033
2218,5.377007728184254
5039,6.236498038397597
5077,6.853411018992622
1708,5.888268040068369
5162,6.353616129398908
1226,5.3280001490775595
2630,5.113664724037741
3153,5.961164625035794
552,5.446290412743803
4722,5.809636765233241
2976,4.639408785053474
1610,4.808384099894535
2698,5.942198011818803
312,5.446290412743803
2419,5.383508292787347
1372,5.229717519388303
646,4.858909345089183
5034,5.124916600835175
1377,5.219590850570374
2422,5.628442922119555
1843,5.750817635243111
2579,5.806811904597685
3532,5.1925098919677035
4057,6.137915136780293
2348,5.316518966703603
4232,5.043357592643675
4098,5.960558380700767
2694,6.121529721548163
1809,6.67203264775346
207,6.468347257523283
2458,4.672931477092118
114,6.244747397736634
40,5.576393012879611
4153,6.210389329276032
1548,6.105920663741586
2448,4.934450075547266
2484,6.0125488243822724
435,6.150532008662951
1640,5.957521633757293
3858,5.924123353355445
4275,5.4821508289048175
3315,6.129243825114205
3313,5.7708108965445755
1696,5.957521633757293
3589,6.057025617302406
3922,5.4976851218670015
4101,5.599281335989923
2123,6.1455043459859855
4630,4.842349629050164
4627,6.025703146173365
1513,4.980739330825764
5103,5.86318421667559
2487,5.264374453197347
4409,5.902507762879504
903,6.145000186660964
4659,6.405461870422911
4800,6.990134480648156
4346,5.738021073721584
1085,5.692294394106087
2975,6.321167359067201
1477,6.067978629321604
4242,4.9122079268135455
2261,5.353917092612788
2877,5.168699243273985
143,5.122115478555464
2146,4.59763937217718
4227,5.10941241429921
3044,6.009666147263548
306,6.111672313584551
4781,5.161983301308548
576,5.775929737703482
2871,6.055923688816249
2326,4.34869180890654
4718,6.170885156017863
488,5.195120859508424
5214,5.044873893161639
3389,4.639408785053474
2282,6.401957876181728
333,5.691501058086692
2758,6.129243825114205
239,5.329141050513351
1427,5.122115478555464
2591,4.857082860563149
3507,5.275263852996616
3988,5.3314189558263445
2932,5.859165457080673
193,5.852431424899328
3860,6.786933693837422
5330,5.504406222540079
1233,4.583319318402431
2900,5.716580742483715
3214,5.88107141103633
3914,5.628442922119555
2754,5.124916600835175
1128,6.022288231073296
4102,4.9122079268135455
1320,6.395698074833222
1713,5.223400378987042
321,5.638535522506778
1975,5.129103627189392
2067,5.27766770030801
390,5.2309761727955
4305,4.853419852804412
2948,5.450339001269803
404,6.209444149621546
1857,5.462387339785978
1278,5.5214844364831155
1368,5.734226002753033
4451,6.611594075910585
2312,4.9545512548683535
3169,5.220862306558571
4698,5.733465257185723
3467,5.333691684077348
4095,5.477246454189728
608,5.888268040068369
1456,4.878783531296267
1702,4.755169575329091
3776,5.084968350363517
2706,4.991984429241266
989,6.4996054158347585
610,5.065864169053475
4577,5.2680174444758485
269,5.468357506772482
4121,6.292863582904349
2861,6.009666147263548
1153,4.858909345089183
684,5.2655902588182375
25,4.755169575329091
4831,6.0188616143566485
1413,6.082577428742756
3992,6.471626546306413
2815,5.2680174444758485
5035,6.254286420783393
2535,5.646868904065923
2625,4.880570841870362
4644,5.001523452288025
4895,6.972655337805132
982,5.596666955415852
2804,4.7791707274286335
3789,5.0031044802853435
1463,6.091129057554633
4358,5.555699516927629
4528,5.53549680961011
412,5.646868904065923
2063,6.4643245788495065
491,4.730578172191768
1441,4.753143232183858
3823,4.862552336367684
4810,5.001523452288025
4992,6.056474804840119
2548,6.244747397736634
962,5.591417599529708
4716,6.157030406937506
3489,5.944665625655759
2037,6.053163543536463
2853,4.812215522206091
73,5.734226002753033
5044,4.639408785053474
2334,5.122115478555464
416,6.618527605105442
2979,5.974409851785815
2604,5.852431424899328
1863,6.105396142355315
229,5.174039709905302
3123,5.778115530923462
881,4.998353877526746
4152,6.199942890497406
2886,5.133273195426117
2499,5.157931979089369
3694,6.888065536021965
733,6.139437593303748
1378,5.064379387785896
5024,4.9017730495209655
3979,5.983933733297071
3642,6.838147367220909
5217,5.993954447858785
5108,6.138422879873202
2851,5.6551334139158165
5243,5.798289125735703
5274,5.927263073360113
4694,5.001523452288025
3811,6.162991676454005
4628,4.957862516172009
1709,5.44120651770653
2432,6.301094082040865
403,5.195120859508424
1699,6.028540027508565
763,5.5158240440114055
317,5.973811586736561
2132,4.503276610728895
2993,5.754550375672795
3252,5.609671039839059
726,5.015663515061838
2148,5.122115478555464
3884,5.199024572988897
1866,6.810279016349395
1714,5.646868904065923
5082,6.36460748776319
927,5.902507762879504
140,5.359463418533344
3446,5.043357592643675
2268,6.4375870039009815
4291,6.366225611093601
1285,6.395698074833222
5279,6.3666297331439585
2943,5.197725027646812
4067,5.503448826583751
3215,6.10119003731104
4080,5.4673649508597295
3815,5.333691684077348
3573,5.362776508256304
806,4.9545512548683535
2761,5.0031044802853435
1086,4.878783531296267
139,5.296693244452515
5053,6.218387490002867
523,6.650364631805387
862,4.998353877526746
4818,5.107990949951833
2724,5.123517020480752
293,5.264374453197347
1742,4.858909345089183
2274,4.936140693025173
4411,5.2943347527932225
2913,6.351157111766374
2471,5.3280001490775595
5293,4.384516535424685
702,5.310728562568898
66,5.682732568266745
4022,6.083114053386704
364,5.924123353355445
1604,5.552056525649128
2381,4.917384814993079
2910,5.8483691308904495
636,5.990429179813099
38,4.279481805728365
4911,5.690707092185515
4079,5.053923728681557
4294,4.447036892406018
4252,5.798289125735703
5282,5.6044896810970615
687,5.00783262148129
2094,6.507357392639076
3076,6.129243825114205
527,4.898270418969764
1821,5.829190460859878
1209,6.7148651236223476
4025,5.778115530923462
2111,6.224460856019949
1172,5.07472685631132
2711,5.330280651776285
383,5.990429179813099
5160,6.034752981693283
2856,4.957862516172009
3982,6.430789394644492
4216,5.131885270151269
1356,5.195120859508424
3062,5.708030360037902
1197,6.59758110775889
1949,6.462490725410571
1346,5.692294394106087
3568,5.5566081948638475
2987,5.691501058086692
1281,5.353917092612788
2464,6.154036392724901
1461,4.755169575329091
5351,5.910190259051521
1600,5.531779333209978
2147,5.734226002753033
2098,5.957521633757293
1462,4.804537941307056
115,6.2197923134603155
276,6.188903661520541
1291,5.937244441318143
2682,4.755169575329091
3242,6.162496259054722
2654,6.3420886242278405
2193,5.852431424899328
3397,5.326857944498782
5175,5.818063781395121
4453,6.350746686970956
2992,6.718566195462753
2564,5.2157667541319706
1325,5.157931979089369
2181,5.79471641739813
695,6.560001126124498
2339,6.172358271923838
4168,6.318203139238483
5143,4.860732499650698
2258,5.152504557354004
4736,6.650668814317238
738,6.22725155550553
4864,5.009403713713331
3687,5.155221950330504
4522,5.369369938736136
1664,4.97262898628831
1322,5.65183580169426
1894,6.271319553339634
4321,5.892171753548842
1440,6.1475184453576865
3726,5.314206826945223
2106,4.970998994077379
2565,5.257048413105275
1761,6.42088832366178
2445,6.4398426439550995
324,5.237245785809096
1017,5.122115478555464
2809,5.651009696731954
1165,4.787044783859539
1495,5.195120859508424
1166,4.755169575329091
3849,5.708810695621783
4327,5.504406222540079
487,4.503276610728895
4809,5.001523452288025
98,6.139437593303748
2554,5.041838989466485
1000,6.607791789960847
2843,5.461388837456388
1253,5.353917092612788
369,5.7627136863119555
3720,5.8671868904652476
597,4.696819692266813
4120,4.482223201531062
273,5.389966872826759
3099,5.161983301308548
3231,6.129243825114205
493,4.840492618302952
1792,5.129103627189392
5197,6.1095846301540675
1691,6.2197923134603155
4220,5.028066774845257
2023,6.667257944561266
461,5.686727779334034
2477,5.389966872826759
5145,5.954475636884998
1392,6.046507944924727
3118,5.3314189558263445
172,5.754550375672795
5106,6.697022923688789
935,5.122115478555464
756,5.015663515061838
2396,6.2197923134603155
3551,5.677917149651879
466,5.296693244452515
4382,4.757191820709858
5132,6.295470013571917
4068,6.115315304863052
3125,5.960558380700767
531,5.195120859508424
1095,5.560234672093021
3581,6.071784015810991
1653,5.983341140687136
4071,6.1090620275814205
700,5.6010204668630506
2223,5.888919718162465
3132,5.4226874699392935
2764,6.055923688816249
818,4.503276610728895
979,5.113664724037741
3346,5.031143700349737
708,5.2309761727955
3784,5.818063781395121
1402,6.1937183073160815
2277,4.742949463994314
2079,5.43609664455426
5249,5.07619636429068
5025,5.571035857210369
3130,4.7791707274286335
1408,4.962808940107335
4611,6.812092253473576
2119,5.353917092612788
2685,5.496721266370695
5051,5.738778362663493
634,6.385044985329087
3932,5.393180587429855
4471,5.107990949951833
4097,5.651009696731954
2263,5.646868904065923
2547,5.024980352642069
504,4.755169575329091
2618,5.576393012879611
328,5.167359658344928
5194,4.842349629050164
1280,4.9545512548683535
4269,5.503448826583751
1300,5.366078657652063
4088,5.9933677655304285
1083,4.490170263223594
1203,6.161504687332427
4296,4.734718964857799
4953,5.699406237593805
930,5.67469393977031
728,6.860340024690681
4635,5.001523452288025
752,5.814561150843919
4688,6.370661996671897
3107,6.4269928828710485
670,4.659656945883422
760,6.362986741865457
2826,5.754550375672795
4352,5.301393605632847
3403,6.340016084625868
3411,5.840194698450891
356,5.032678620067821
5000,5.632660558063758
4351,5.902507762879504
465,5.5167696705594125
2640,6.030803752300953
949,6.448070065084133
1245,4.516213401759614
1613,5.195120859508424
1545,5.5817216222908295
5102,4.73265071179374
5059,5.79471641739813
2810,5.961164625035794
4666,5.001523452288025
2873,5.225932025908822
3472,5.8551304818684935
1235,5.957521633757293
3424,6.056474804840119
2551,5.500571126756136
4857,5.3314189558263445
291,6.427373183312978
1621,5.366078657652063
1752,6.910362474906378
3110,5.579948572180944
3210,5.416437449594122
3671,5.2680174444758485
5156,6.068523143356293
2556,5.024980352642069
2101,5.122115478555464
2221,5.552056525649128
4921,4.882354963663864
1645,6.037564341430829
2122,6.636579760436789
2689,6.007932543824458
1111,5.940343297222208
957,5.920342630515539
4100,5.9933677655304285
721,5.629287873585119
4050,5.433018140327173
864,4.683860547624309
3416,5.184635835536797
1905,5.571930711856212
1327,5.67469393977031
2416,4.998353877526746
3109,4.900023267797178
5187,5.148414572102479
1639,6.158026422956102
2594,5.264374453197347
1584,5.2309761727955
648,4.9545512548683535
5329,5.967809167754463
3203,5.896060287288535
4136,6.248846697487575
677,5.844290267315628
2367,6.340016084625868
494,5.683532888437514
3658,5.253365167688978
2840,6.055923688816249
833,5.6010204668630506
2780,5.386742796955006
3058,5.4553767952997605
5159,5.961164625035794
3907,6.654311805595739
3082,5.651009696731954
2423,5.229717519388303
206,5.500571126756136
2624,5.813859150113089
4479,5.943432579876844
258,5.341605801133338
859,6.269985330326497
283,4.980739330825764
654,5.844290267315628
1284,6.85762363828153
4131,6.160015483780959
5300,5.924123353355445
4575,5.685930013037236
234,5.479211091363893
3771,6.065797603375243
197,5.93039296636904
3972,5.953865322554182
5013,6.650972904330224
1907,6.006195929784541
4270,5.503448826583751
517,6.161504687332427
598,5.082052896403393
3083,5.623358165401444
52,5.195120859508424
2941,6.578150444630175
3897,5.070305331053443
1,5.27766770030801
4941,5.043357592643675
2219,5.552056525649128
1638,4.5589872177429
5064,5.2680174444758485
4888,5.421648508806874
2465,5.591417599529708
5230,4.931060241792754
1818,5.6592401958684695
2610,5.195120859508424
3584,6.362175382794578
3899,5.504406222540079
641,5.264374453197347
615,5.366078657652063
987,5.27766770030801
2699,5.137425450526884
2795,4.957862516172009
3465,6.10119003731104
237,5.552056525649128
1257,4.998353877526746
4636,5.001523452288025
611,5.747070909241502
5147,5.028066774845257
2842,5.274059758931811
2028,6.006195929784541
2650,5.715031555496886
5369,5.669839561305512
3640,6.197553403100025
275,5.181997311578616
1812,6.406238871239004
2059,5.495756480960596
4663,5.579948572180944
3821,6.182123974535163
3335,5.124916600835175
3585,6.486072445768657
4064,6.10119003731104
288,5.2655902588182375
5091,5.888268040068369
3711,6.297636861657007
5020,4.985574150880347
2161,5.806811904597685
2321,6.030803752300953
891,4.838632152650033
4184,5.386742796955006
584,5.041838989466485
2294,5.799002138243629
2973,6.794073747970898
3686,5.873822614880646
2002,6.427373183312978
462,6.566308200973852
3519,6.104346273492478
4158,6.085792865596731
4033,5.26680458805064
2632,5.040318076625778
1956,5.888268040068369
4178,5.9933677655304285
0,4.796800958804904
2195,5.775200076963339
938,5.647698435428299
4582,6.05867623665929
3464,5.439165700671678
1201,6.214631617043061
1616,6.449930530737053
1250,5.67469393977031
4690,4.942874725206518
4490,5.084968350363517
3213,5.704119522045903
5264,5.450339001269803
323,5.717354436913025
699,4.808384099894535
3792,6.0690673610568
3150,5.123517020480752
4894,4.858909345089183
2454,4.787044783859539
292,6.34951440092469
2329,5.122115478555464
5123,5.927263073360113
742,6.362986741865457
358,6.475982270071322
580,4.998353877526746
1533,5.791130899035532
3279,5.197725027646812
4272,6.793810208636128
3999,5.761974314744077
3131,6.07124127495642
1573,5.148414572102479
2907,6.3437435687511945
3557,6.959565855299868
3745,6.42088832366178
3774,6.3666297331439585
3071,6.379476156299461
4465,5.116489584673295
2215,5.090773881908838
3877,5.994540786192792
906,5.291970685498342
4679,6.258346882035595
2393,6.680038620834249
786,5.724290880909682
4990,5.571035857210369
2957,5.53549680961011
4458,5.438143728175985
489,4.7752103262125365
4999,5.163330102858927
2569,4.817935270878878
1698,5.596666955415852
1464,5.040318076625778
4238,5.084968350363517
3428,5.88500326407023
3655,5.628442922119555
4584,4.974256325947685
1248,5.366078657652063
3848,5.2680174444758485
3615,5.451348592471155
3055,6.459917667567516
1551,5.888268040068369
2980,5.197725027646812
2710,5.543810945262377
1615,5.129103627189392
3820,5.093664057331071
4400,6.131802025537244
653,5.322276034993671
840,4.97262898628831
2424,4.817935270878878
1922,6.125651314193714
4979,6.682398503935339
4498,5.225932025908822
2018,6.240172824342797
2362,6.037564341430829
1046,5.5158240440114055
4198,5.970814880867955
1398,6.391371617740449
2072,4.683860547624309
3996,5.197725027646812
3106,6.3548433743882855
693,6.096966166194856
1167,5.479211091363893
1823,6.1363903588482795
955,4.840492618302952
1249,5.092220013758837
4363,5.970814880867955
2231,5.712703265737295
3627,5.213209207980854
872,5.082052896403393
3406,5.926635917491328
4594,5.301393605632847
3807,6.606521141759391
4641,5.001523452288025
5002,5.197725027646812
2686,5.232233243985551
3600,5.1700370361156445
4776,5.280065782992023
3935,6.700211794342938
1559,6.6384287594227365
