,logSum
1859,5.888268040068369
1969,5.157931979089369
1146,5.926635917491328
1059,4.503276610728895
1118,4.634852968517614
2836,5.018778782378787
3518,5.233488736931383
1909,5.00783262148129
1303,5.122115478555464
446,5.686727779334034
4678,5.123517020480752
2353,6.244747397736634
4952,5.703335515733694
3027,4.993580598774089
2126,5.3280001490775595
3065,6.009666147263548
3384,5.986891440274303
2184,5.775200076963339
2142,4.7987408236227305
4748,4.561447243583762
3126,5.628442922119555
2909,4.9378284571388935
1178,5.446290412743803
498,5.485081949713676
994,5.493824113209542
1654,5.552056525649128
565,5.576393012879611
4565,4.9378284571388935
4028,6.055923688816249
3186,5.846331778742606
2293,4.363775051117869
4692,5.001523452288025
2613,4.817935270878878
4320,5.303735527077928
3300,6.040927573300595
1780,4.683860547624309
3178,5.673078430533655
669,5.2309761727955
5316,5.738021073721584
3103,5.163330102858927
521,6.3560691150933355
1879,5.296693244452515
453,6.578150444630175
4135,6.088997996545679
4209,5.738021073721584
3709,5.699406237593805
813,5.195120859508424
2814,5.555699516927629
4425,5.791130899035532
3796,6.4375870039009815
3924,6.333354944259086
4359,5.504406222540079
2291,5.366078657652063
3683,4.993580598774089
3439,5.991017588185475
2614,5.040318076625778
851,6.196596007143697
90,6.6669587672965065
767,4.962808940107335
4537,5.940343297222208
1419,5.691501058086692
2513,5.484105863740621
3219,5.782472836292418
3857,6.297636861657007
1443,5.775929737703482
3476,5.199024572988897
477,5.122115478555464
1484,5.8671868904652476
39,5.129103627189392
519,5.990429179813099
2164,5.296693244452515
2214,5.166018276520727
4145,5.043357592643675
2727,6.0663433059808725
1336,5.775200076963339
5076,6.850675719512733
4919,5.161983301308548
567,4.634852968517614
4988,5.254594424143708
1032,4.936140693025173
3423,6.874785128354071
4077,5.06140319511285
4473,6.170885156017863
3549,6.399615040279956
10,5.754550375672795
3025,6.112714523162995
210,5.359463418533344
3256,6.215571908602703
2240,5.264374453197347
2480,5.073255185699864
1199,5.458387334452632
456,6.905188427615759
1627,5.058418118269396
4904,5.001523452288025
2276,4.869798744888452
2619,5.3280001490775595
1569,5.6010204668630506
388,4.936140693025173
2726,5.9756053091905885
1005,5.591417599529708
3019,5.168699243273985
4804,5.155221950330504
4094,6.251116846022114
4909,5.205497087494515
4547,5.107990949951833
2203,5.990429179813099
2578,5.389966872826759
1982,4.672931477092118
1944,6.837138285399664
2964,4.957862516172009
432,5.329141050513351
4065,5.961164625035794
203,5.041838989466485
4251,5.233488736931383
4091,4.882354963663864
4339,5.461388837456388
3619,5.738021073721584
4937,5.571035857210369
3850,6.044279531746301
2341,5.024980352642069
2751,4.957862516172009
3374,5.300220584970483
2251,5.341605801133338
960,5.638535522506778
904,4.980739330825764
4851,5.738021073721584
3430,6.2686493247837545
5227,5.798289125735703
1355,5.166018276520727
2473,5.359463418533344
500,5.577283088594804
2799,4.871602171887602
600,4.787044783859539
4284,6.808202711424914
1596,5.778843068241839
4521,5.555699516927629
1840,5.973811586736561
4980,5.124916600835175
133,5.6010204668630506
5305,5.333691684077348
3891,5.899289221317707
3412,5.940343297222208
4256,6.126679063513367
5222,5.628442922119555
3947,5.580835490199172
5109,6.74215616888926
233,5.296693244452515
3586,5.199024572988897
4607,5.043357592643675
1511,4.34869180890654
1309,5.159284244339383
352,6.128731398764279
992,5.159284244339383
4893,5.892171753548842
3969,6.71913437729622
1928,5.50153128045448
5370,6.092724378286492
5186,4.862552336367684
3830,6.563657437327609
3508,5.199024572988897
4938,5.477246454189728
3135,5.020332784245521
3833,6.491792876097964
4234,5.504406222540079
4374,6.339601060756039
4489,5.043357592643675
4701,5.664146174637325
2768,5.840194698450891
3539,4.956208256075983
4615,5.8551304818684935
28,5.418525133024606
190,4.980739330825764
174,5.152504557354004
3481,5.873822614880646
3768,5.695461459302789
561,5.041838989466485
1839,6.167439422852241
4981,5.451348592471155
886,5.389966872826759
2748,5.75901134961342
3228,5.247196116662263
3257,5.450339001269803
3716,5.421648508806874
2916,5.594920230080911
705,5.041838989466485
2568,6.785871558846438
4886,6.451416415111477
5303,4.561447243583762
3607,5.778115530923462
2191,5.775929737703482
3704,5.044873893161639
2781,5.8771240374897
1623,5.6242074223527
675,5.489948139364849
2560,5.775200076963339
2056,4.672931477092118
2139,4.683860547624309
2623,5.389966872826759
5306,4.92082124449166
2267,4.709613043726723
379,5.152504557354004
205,5.940961917718274
5376,6.041487013874627
2737,5.669839561305512
2536,5.122115478555464
5121,5.387818644288469
1601,6.240172824342797
534,4.9327565950409324
2615,5.342731293655072
4964,5.906356388540799
2398,6.362986741865457
250,6.329169086326408
4160,6.576186450545515
218,4.957862516172009
3220,6.151534515012577
4277,4.842349629050164
3415,4.757191820709858
4139,6.1679323979669824
857,6.574218591596275
3666,5.197725027646812
2189,6.340430936322338
3037,6.332937146049541
5042,4.882354963663864
3421,4.9122079268135455
166,4.844203197699487
439,5.406988560396189
3402,4.9017730495209655
305,4.990385707877569
1725,6.1937183073160815
3688,6.639351978445073
4051,5.618247421738885
4670,5.980372898674061
2729,5.906996388562645
4812,5.001523452288025
3608,5.738021073721584
2436,5.755295254664405
3447,6.71885032673331
1214,5.040318076625778
5318,5.74631987653628
2511,6.335858074477205
4835,5.393180587429855
4623,4.637133471216339
1845,5.359463418533344
3051,6.585318934108788
4455,6.309257392680026
1609,6.145000186660964
4740,6.22306258033186
2896,5.416437449594122
901,4.970998994077379
4906,5.275263852996616
3134,5.274059758931811
2338,5.7627136863119555
685,4.817935270878878
5281,5.197725027646812
16,4.887688309639227
2740,5.543810945262377
2354,6.180665185071502
3545,5.742556228886976
2397,5.353917092612788
3537,6.206128967802421
310,5.152504557354004
1258,4.611757253722964
2938,6.065797603375243
5157,6.491792876097964
2259,5.015663515061838
1943,4.683860547624309
3375,5.3130487492245955
2039,4.742949463994314
2903,5.2943347527932225
492,5.389966872826759
1724,5.833331253525909
2010,6.052610599093289
4032,6.162000596095379
2124,5.5566081948638475
3544,6.302818220399004
4905,6.370661996671897
5177,6.236498038397597
2005,6.768451849973622
3470,6.10119003731104
3951,5.651009696731954
3367,6.025703146173365
1930,5.423725352751713
2135,6.077195284426527
2864,5.483128824092794
1900,6.5814152206283145
2586,5.881727794387759
186,4.867992059663503
1224,5.67469393977031
219,4.730578172191768
3728,5.783197211550459
911,5.67469393977031
3839,5.070305331053443
4536,5.107990949951833
3571,5.043357592643675
1574,5.148414572102479
984,5.017222361831129
134,5.6010204668630506
295,5.195120859508424
3635,5.052421098797022
4568,5.632660558063758
2026,5.511082451438822
2696,4.860732499650698
4089,6.467617063989562
2429,5.113664724037741
2107,6.274868802850775
3575,6.734634194434572
845,5.605355107373491
1811,6.371868512000238
1164,5.641877213168682
1150,5.6010204668630506
1641,6.167439422852241
1225,5.389966872826759
3949,5.287225718114116
4877,6.451416415111477
3604,5.628442922119555
578,5.591417599529708
2103,5.418525133024606
154,4.637133471216339
1537,6.067433818629838
1908,5.1360432802999325
899,6.628527688440025
1192,5.024980352642069
589,4.998353877526746
1507,5.2836521586232505
1938,5.122115478555464
2027,6.293733148176534
1105,5.957521633757293
3534,5.6044896810970615
4567,5.31997718340656
5140,4.9017730495209655
4319,5.3314189558263445
1044,4.634852968517614
4036,5.926635917491328
127,5.44730409757465
4843,5.594920230080911
3679,5.565649847780797
803,5.290786552737125
537,5.633501954831949
5122,5.222132147999047
1705,6.269985330326497
5295,5.184635835536797
2984,5.613968425051605
1487,5.8671868904652476
1776,6.414746269803916
1269,6.42318190264888
1910,5.389966872826759
3994,5.555699516927629
3056,5.06140319511285
1414,6.1001357409561345
3226,4.806462869716641
4674,5.124916600835175
2167,5.726592377897962
5322,5.651009696731954
1283,5.058418118269396
3523,5.205497087494515
5163,6.14095773547639
4897,6.085792865596731
4720,6.297203867495663
4290,5.798289125735703
3212,5.628442922119555
1816,6.293733148176534
2959,6.213219519844424
4003,5.8551304818684935
3867,6.68416476874542
189,6.112193554148868
1764,5.964190345952331
1081,6.049286496309451
1474,5.844290267315628
4070,6.465789244069236
2988,6.686808330279071
4589,6.829028763004475
267,4.7752103262125365
2097,5.687524909707052
3827,6.567300428606109
3626,5.07766371598463
2361,5.4299301296385964
3382,5.694670632847971
49,5.424762159480154
3656,6.729587926366948
5213,6.511560551191278
3170,5.163330102858927
4890,5.802559594859155
5010,5.124916600835175
3875,5.163330102858927
89,5.717354436913025
2935,5.59054002158835
3189,5.2680174444758485
4803,5.3314189558263445
2657,5.355028821465479
3238,6.176276004652739
4223,6.526134022165798
807,6.0553722688960185
3364,5.0109723414859575
214,6.537777989339788
1662,6.371868512000238
444,5.983341140687136
737,4.880570841870362
3445,5.6044896810970615
2773,5.472317907988579
167,5.591417599529708
896,4.998353877526746
1951,4.858909345089183
2969,6.176276004652739
856,6.269985330326497
5074,5.199024572988897
1947,5.934135952647875
3280,5.530847800771866
4717,6.297203867495663
3461,4.800676932649597
3667,5.579948572180944
449,5.531779333209978
4241,6.620410253920058
4311,6.456230347755469
1767,5.006259057033859
2945,5.147047517890946
2986,5.138805712995842
2029,5.870510256767663
3377,5.466371408800852
3435,6.355252121583839
1917,4.279481805728365
1871,4.683860547624309
3846,5.88500326407023
2712,4.900023267797178
2566,5.500571126756136
87,5.413297729589454
2733,5.9178141841621805
1061,6.326649135391895
5215,5.504406222540079
2120,6.324544314576931
2659,5.549315546317707
4819,5.043357592643675
2323,5.5817216222908295
574,5.44120651770653
1690,4.503276610728895
2007,5.264374453197347
331,5.551143700391769
1534,6.647317706839982
4485,5.503448826583751
5262,6.197553403100025
2917,5.155221950330504
4788,4.957862516172009
3084,5.220862306558571
1469,6.006195929784541
1367,6.150532008662951
454,6.305828328025509
2825,6.088997996545679
788,4.998353877526746
1310,5.159284244339383
4107,6.034752981693283
2867,6.105920663741586
2068,5.489948139364849
3990,5.555699516927629
4834,5.818063781395121
1455,4.808384099894535
1827,5.44730409757465
1856,4.611757253722964
248,5.664961502852079
1476,5.50153128045448
983,5.157931979089369
4244,5.603623505209213
1704,5.284844764608374
4780,5.161983301308548
647,5.480191964419484
3871,4.993580598774089
3031,5.0031044802853435
1202,4.962808940107335
5366,5.961164625035794
5036,6.515049738262231
3946,5.641877213168682
3234,6.008510745632992
3718,5.628442922119555
1243,5.837454970709771
2642,5.576393012879611
1274,4.7652401538926865
924,5.5817216222908295
3319,5.694670632847971
4171,5.248432975199659
3039,6.501372512954778
1430,5.284844764608374
3026,5.084968350363517
1401,5.844971234315045
1521,6.142475570323825
2769,5.603623505209213
4041,6.550297185161268
1323,5.818762837697618
249,5.552056525649128
4541,5.138805712995842
4724,5.213209207980854
4703,4.974256325947685
3800,4.724334655552083
3016,5.695461459302789
4493,6.430410391418428
2349,5.316518966703603
4714,6.297203867495663
2776,5.774469883429616
2144,6.736589775446121
3045,5.301393605632847
3637,5.020332784245521
5200,4.993580598774089
2273,6.0125488243822724
298,5.250902112256581
2811,6.025703146173365
649,6.1937183073160815
3413,6.2004201035821005
1793,4.8273960793831066
287,5.974409851785815
1479,5.316518966703603
2788,5.253365167688978
2641,6.279728542921009
1968,5.195120859508424
382,6.111672313584551
5009,5.738778362663493
3703,4.9104763246492675
1078,5.775200076963339
2854,5.197725027646812
3645,6.44620613164607
4429,5.477246454189728
4837,4.892993361868919
887,4.742949463994314
3329,5.07472685631132
370,5.74631987653628
327,6.526478434085854
481,6.037564341430829
2583,5.881727794387759
5287,5.070305331053443
3636,5.530847800771866
1643,5.2655902588182375
1867,6.125651314193714
5068,6.056474804840119
1263,4.869798744888452
1299,4.720150549029509
1480,5.352804126443367
4815,5.8551304818684935
5041,4.614090977069185
1820,5.7009798020412354
4211,5.2680174444758485
4709,5.001523452288025
5085,6.9657991791333576
2084,6.2197923134603155
5286,4.947895656256617
815,6.712008794916594
3115,6.07124127495642
1655,5.944049292816526
4865,6.215101873341405
231,5.257048413105275
3420,6.300230896834053
2789,5.8551304818684935
2474,5.775929737703482
1132,4.956208256075983
5338,5.4226874699392935
2253,4.34869180890654
4763,5.825032450711214
4437,6.248392048695929
5278,5.0031044802853435
4524,4.860732499650698
619,6.544902701411913
111,6.7592176724619195
422,5.44730409757465
3332,5.892171753548842
1870,6.1864876178229355
1679,5.335959258745127
1196,6.23234769810754
3014,5.961164625035794
5131,4.882354963663864
1012,6.067433818629838
3749,6.248846697487575
4806,5.829190460859878
2285,5.666590167707202
14,4.444278269966938
4879,5.399577197726547
2096,5.195120859508424
418,5.284844764608374
3136,5.961164625035794
1043,5.82572665414069
4531,5.651009696731954
2802,6.003294854352707
144,5.082052896403393
3708,5.248432975199659
468,5.167359658344928
2574,6.166946204593168
508,6.125651314193714
5259,6.110106959755914
3866,6.775187696538126
4932,6.273095752740889
917,5.859165457080673
3621,6.367033691945655
1649,5.122115478555464
141,5.296693244452515
4237,6.350746686970956
3540,5.041838989466485
5066,6.846433666987986
2522,5.082052896403393
1370,4.742949463994314
969,4.808384099894535
4998,4.87340235239175
5297,5.927263073360113
26,4.858909345089183
5310,6.637504687279358
3759,6.567300428606109
4261,5.44120651770653
431,6.040927573300595
2298,4.936140693025173
1959,4.563901232545329
787,5.015663515061838
1510,5.090773881908838
4838,5.124916600835175
4226,6.025703146173365
1447,5.347220639017666
1825,5.646868904065923
3250,5.708030360037902
4719,6.8429266493654834
1231,5.195120859508424
1964,5.552056525649128
2714,5.834707716234632
3040,5.603623505209213
336,4.634852968517614
4755,5.943432579876844
5117,5.33255596561342
5185,6.940856868260445
839,5.59054002158835
1804,5.940343297222208
3562,5.6044896810970615
3582,5.358356611558153
2289,5.666590167707202
490,4.755169575329091
3757,5.504406222540079
3829,5.472317907988579
2600,5.775200076963339
1711,4.9545512548683535
4292,4.9017730495209655
5139,4.9017730495209655
1279,5.489948139364849
2004,6.433438402816068
1963,5.734226002753033
4827,6.5105114166309805
464,5.090773881908838
427,6.139437593303748
4833,5.123517020480752
509,5.906356388540799
183,6.406238871239004
4405,5.6690282022346326
2492,4.583319318402431
730,5.237245785809096
981,6.904008764862465
5246,4.862552336367684
3928,6.256544267757479
4671,6.778940046156675
5219,5.044873893161639
952,6.6911987954028005
4340,4.957862516172009
4841,6.297203867495663
2631,5.552056525649128
2373,5.352804126443367
253,5.577283088594804
2482,6.406627145365412
1262,5.692294394106087
5307,4.92082124449166
3754,6.829791830572977
4026,6.217918776612518
3148,5.052421098797022
575,5.852431424899328
1831,4.9545512548683535
1720,6.046507944924727
1088,6.544902701411913
2012,5.413297729589454
2603,5.669839561305512
407,4.908741718837059
2898,5.738021073721584
149,5.040318076625778
4196,5.6044896810970615
1042,6.230034488655975
1794,5.210645104011916
4955,5.711925962938732
4386,6.654008729369749
3567,6.472353819065742
3261,5.392110496370011
3425,5.717354436913025
103,4.998353877526746
1549,4.858909345089183
3541,5.185952491421545
5210,4.862552336367684
1896,6.198987780587167
1123,5.329141050513351
1009,5.83401972171145
3775,6.248846697487575
5019,6.160512131419675
910,5.040318076625778
4053,6.194678461014425
1526,5.50153128045448
2311,6.821622267647824
23,5.389966872826759
4950,5.555699516927629
4608,6.12101332597769
837,4.998353877526746
3804,6.472353819065742
4328,5.2680174444758485
2558,6.347045263867769
3890,5.906356388540799
1179,5.837454970709771
2380,5.065864169053475
3485,5.651009696731954
593,5.040318076625778
170,5.692294394106087
192,6.139944564163783
4117,6.449186759784208
2684,4.637133471216339
5046,5.6044896810970615
2627,5.551143700391769
4887,4.974256325947685
3987,6.462123550814927
2207,5.704902914173707
4683,5.493824113209542
2691,5.330280651776285
1238,5.3280001490775595
1045,6.682987605572405
3022,5.902507762879504
1630,5.188580613827814
2389,6.272208047400748
781,5.888268040068369
5080,4.892993361868919
5189,5.184635835536797
4302,6.115315304863052
3746,6.808462485422997
3630,5.855804109377968
931,6.269540193439556
1395,4.806462869716641
2404,5.881727794387759
224,5.45235716542604
1357,5.223400378987042
147,4.709613043726723
5058,5.197725027646812
475,5.541969324115728
2888,5.778115530923462
1292,5.937244441318143
4179,5.306071976738948
4205,5.840878459161292
717,5.582606969847554
208,5.217043078491575
4947,4.734718964857799
5356,6.779474948549745
2283,5.718127533202014
2735,5.475277949617055
4287,6.223528889503285
1270,6.448070065084133
3269,5.161983301308548
4348,5.560234672093021
1449,5.347220639017666
1066,5.926635917491328
3450,5.333691684077348
3262,5.859165457080673
4772,5.001523452288025
3548,5.333691684077348
5290,4.821730341847429
3865,5.084968350363517
528,5.6010204668630506
3569,4.744996547616039
3583,5.393180587429855
3697,6.637504687279358
2741,4.860732499650698
42,4.833029897101363
4132,6.006195929784541
4069,5.686727779334034
3638,5.282458128630643
4448,5.31997718340656
2837,5.3314189558263445
1389,5.88500326407023
5075,5.695461459302789
3878,5.084968350363517
1976,5.264374453197347
4913,6.388213304811133
2985,5.404876627193046
1858,5.552056525649128
4082,5.040318076625778
2516,5.669839561305512
620,5.682732568266745
5350,6.929645218957543
3912,6.035315886295819
3047,4.860732499650698
579,5.015663515061838
1448,4.787044783859539
4783,5.944049292816526
459,5.646868904065923
2049,6.406627145365412
3772,5.931017771137882
3952,5.738021073721584
3788,5.124916600835175
2252,5.552056525649128
48,5.040318076625778
4705,5.001523452288025
3422,4.92082124449166
581,5.389966872826759
5331,6.517137421692715
2350,5.181997311578616
1091,5.458387334452632
191,5.79471641739813
3986,5.977991945168319
2272,6.073410473203965
3610,5.451348592471155
2647,6.164476457721585
2320,4.806462869716641
1221,6.667257944561266
1855,5.458387334452632
3372,5.2607181419942375
569,6.237418001663952
2299,5.329141050513351
4123,4.967731017312763
4228,5.728888590158312
2411,6.873569027024577
4762,4.974256325947685
1587,5.303735527077928
1033,5.058418118269396
1719,6.269985330326497
961,5.065864169053475
3650,5.028066774845257
2425,5.122115478555464
27,4.9545512548683535
5136,6.4105016174729705
3355,5.694670632847971
3786,6.140451278134595
5276,5.75901134961342
4315,5.892171753548842
3591,5.555699516927629
216,5.813859150113089
1504,4.817935270878878
3580,6.297636861657007
4377,6.115315304863052
3338,5.287225718114116
5111,6.283687202148295
177,5.244717800647796
1633,5.329141050513351
4383,5.3314189558263445
1195,5.347220639017666
4836,5.877783016096743
2155,5.950808151111633
5190,5.1925098919677035
3955,5.0031044802853435
963,6.873812365631448
5298,5.140184072965964
2543,5.122115478555464
4614,5.953865322554182
1382,5.394249534618759
3668,6.360550687067576
2337,5.296693244452515
4484,5.369369938736136
2555,4.34869180890654
153,5.646868904065923
3092,5.0031044802853435
629,5.852431424899328
1795,4.571227272637403
2966,4.777192487416528
2001,6.052610599093289
159,5.44730409757465
4734,5.4226874699392935
1727,5.040318076625778
701,5.09654590370596
908,6.4439648158030565
5045,5.140184072965964
5251,4.862552336367684
774,6.269985330326497
4126,6.489294213366594
32,5.180675434320701
3509,5.199024572988897
1826,4.9545512548683535
885,6.003294854352707
2104,5.2309761727955
4243,6.437210568737492
3872,6.549287933603775
1550,4.808384099894535
4534,4.993580598774089
3158,5.694670632847971
2271,5.495756480960596
1135,5.747070909241502
2665,4.956208256075983
4246,6.388213304811133
1803,5.122115478555464
3705,5.721213955405203
5315,6.687394840559813
1048,6.269985330326497
2841,4.957862516172009
1121,5.775200076963339
1740,5.576393012879611
795,5.360569001841094
1014,5.775200076963339
4083,5.778843068241839
1306,5.646868904065923
3978,5.504406222540079
5311,5.651009696731954
4062,5.2680174444758485
4770,5.001523452288025
3086,6.461756241352579
2278,5.388893335418235
316,6.532315360528909
4774,5.902507762879504
796,6.111672313584551
1868,4.5589872177429
621,4.998353877526746
2236,5.0109723414859575
4672,5.124916600835175
3869,6.620723684419411
2501,5.152504557354004
1371,4.683860547624309
2847,5.504406222540079
2572,5.195120859508424
1728,5.041838989466485
3006,6.283248124204907
4396,5.228457279776015
2494,5.296693244452515
2233,5.916547559546987
4604,5.504406222540079
4569,5.888268040068369
2983,5.681931607070541
940,4.742949463994314
1065,6.073410473203965
1652,5.006259057033859
367,5.446290412743803
3535,5.961164625035794
471,5.44120651770653
