,logSum
4989,4.862552336367684
4795,6.800639759741789
1554,5.335959258745127
1219,5.704902914173707
3558,5.778843068241839
2865,5.043357592643675
513,5.704902914173707
1562,6.949240286568288
2608,5.058418118269396
4655,6.322857262299953
1425,4.661881640905533
4825,5.477246454189728
69,5.591417599529708
3657,4.769240159226032
2952,5.504406222540079
3087,5.86318421667559
4822,5.555699516927629
1668,6.4643245788495065
1686,4.878783531296267
3651,5.102284800374978
5275,5.233488736931383
3303,5.8551304818684935
4373,5.603623505209213
3938,5.818063781395121
3941,6.056474804840119
3072,5.404876627193046
4544,5.603623505209213
1002,6.108539151752514
100,5.440186629805785
448,5.585258319169174
3993,5.555699516927629
959,5.813859150113089
5244,6.135372547055579
4195,4.957862516172009
5252,5.451348592471155
5253,5.504406222540079
3458,5.333691684077348
4856,5.450339001269803
2533,5.852431424899328
1064,5.665776166848255
1744,4.34869180890654
3282,5.450339001269803
5178,5.043357592643675
1535,5.511082451438822
3177,6.629149385693496
3000,5.161983301308548
1028,5.923494224677883
3202,5.374831448761658
2783,4.588115490665924
4271,6.602699481057134
4401,6.223528889503285
1629,5.243476335559731
2534,5.814561150843919
3590,5.6044896810970615
5135,6.0863277679898
5319,5.493824113209542
3116,5.271647212526427
2958,6.055923688816249
4078,5.550230041123094
2774,5.870510256767663
3336,5.450339001269803
1265,6.307972870987669
921,6.215101873341405
3790,6.637504687279358
9,4.858909345089183
4499,5.778115530923462
3494,4.639408785053474
4258,5.599281335989923
2834,4.92082124449166
5203,4.862552336367684
1466,5.329141050513351
2457,6.067978629321604
2224,5.996882707637873
4392,6.297203867495663
3714,5.3130487492245955
2796,5.07619636429068
948,5.829190460859878
399,5.7627136863119555
3251,6.585318934108788
33,4.858909345089183
4106,6.611594075910585
3847,5.451348592471155
5018,5.052421098797022
764,4.503276610728895
5130,5.637698352093715
4236,5.926635917491328
4664,5.107990949951833
2478,5.629287873585119
882,6.003294854352707
3198,6.115315304863052
4869,6.131802025537244
3394,4.862552336367684
1830,6.156033397881838
4757,5.651009696731954
1037,6.131802025537244
2304,5.406988560396189
2153,6.2574459810737615
1614,5.957521633757293
772,5.250902112256581
999,5.990429179813099
1547,6.401957876181728
1860,5.353917092612788
4105,5.416437449594122
1672,6.242462726877651
2405,4.730578172191768
2531,5.303735527077928
4929,5.555699516927629
1410,5.474292242292297
221,5.6010204668630506
1189,4.755169575329091
1106,5.957521633757293
1936,4.858909345089183
2526,5.097983718475588
1892,5.526177077661307
2399,4.858909345089183
1998,6.5452407105413775
4647,5.161983301308548
1215,6.022288231073296
1646,4.858909345089183
3093,6.566969795440591
2596,4.634852968517614
3393,6.396874776282979
1266,6.298934720372607
325,6.05867623665929
6,6.064705303976634
871,5.329141050513351
1931,6.0739520383404075
4224,5.445275699313257
4265,5.892171753548842
1974,5.105141945175758
5094,6.403906055251051
2584,5.806811904597685
2462,5.446290412743803
1127,6.5452407105413775
445,6.2646305651888365
157,4.907004098938518
4200,6.495706775419101
2606,4.908741718837059
2732,5.942815486367597
2088,5.964190345952331
1229,5.264374453197347
2015,5.67469393977031
4592,5.163330102858927
2525,5.435071529139015
4162,6.277964096058302
1173,6.125651314193714
373,5.730416474336365
1787,5.721984074811767
1991,6.274425834958704
1305,4.9545512548683535
495,4.936140693025173
5256,4.957862516172009
729,6.2867553614694724
2208,6.281489881993711
3305,6.292428516549869
1344,6.563657437327609
4571,5.651009696731954
1602,5.541969324115728
3520,6.490008754304463
1386,5.296693244452515
1750,5.734226002753033
12,5.073255185699864
365,4.59763937217718
4191,6.611594075910585
2893,6.197074819697733
2483,4.755169575329091
5362,4.7117294466331
1579,4.908741718837059
2982,5.641877213168682
2716,4.964452325851065
350,5.485081949713676
257,5.500571126756136
1296,6.362986741865457
2664,4.755169575329091
1130,6.401957876181728
3900,4.7117294466331
761,5.474292242292297
5375,5.199024572988897
1941,5.082052896403393
2577,5.040318076625778
550,4.611757253722964
2703,5.27766770030801
4259,5.258273153001171
1884,5.27766770030801
3910,5.163330102858927
2549,5.424762159480154
2859,6.100663028076182
2065,5.296693244452515
4656,6.647317706839982
3188,5.6551334139158165
5150,5.987481933353168
4850,5.571035857210369
4385,6.410114845083697
3712,5.4226874699392935
604,4.998353877526746
380,5.571930711856212
2230,5.923494224677883
3959,6.321167359067201
2163,4.571227272637403
1473,6.15353651768325
1798,5.322276034993671
4899,5.124916600835175
4391,5.627597256107212
400,4.7752103262125365
4689,6.479597603004146
1418,6.15353651768325
1223,5.122115478555464
2775,4.939513377503813
1745,4.59763937217718
4403,4.967731017312763
1965,5.43609664455426
4412,5.960558380700767
2340,4.34869180890654
4446,4.957862516172009
4393,5.646038684009934
3529,6.321167359067201
3147,6.016570662610093
632,5.920342630515539
4811,5.248432975199659
1756,5.687524909707052
2245,5.418525133024606
3317,6.006195929784541
758,6.067978629321604
2643,5.50153128045448
4650,5.161983301308548
2860,5.944049292816526
376,6.150532008662951
1023,5.806811904597685
661,6.611594075910585
4549,5.6690282022346326
3631,5.5566081948638475
5257,5.382427795653593
1295,6.269985330326497
4395,5.421648508806874
3536,5.33255596561342
3970,5.2680174444758485
1237,6.6669587672965065
2968,4.769240159226032
4186,6.143486181829749
3854,5.609671039839059
2476,5.633501954831949
4870,5.393180587429855
2937,5.123517020480752
3097,5.1925098919677035
4697,5.392110496370011
4511,5.392110496370011
4426,6.055923688816249
603,4.908741718837059
4249,5.197725027646812
4384,5.977991945168319
4427,5.043357592643675
194,6.088464520939535
3297,5.525240309442921
3164,5.873822614880646
3785,5.495756480960596
4621,5.62250818659974
3077,5.018778782378787
1290,6.385044985329087
4472,5.10941241429921
1472,6.9381227585599765
933,5.264374453197347
2972,5.953865322554182
2209,6.139437593303748
716,5.825032450711214
3141,6.115315304863052
2845,5.934135952647875
1271,4.980739330825764
5328,6.056474804840119
4588,5.6551334139158165
2757,5.3314189558263445
4767,4.800676932649597
4514,5.2680174444758485
4685,6.277964096058302
3617,6.297636861657007
211,6.1855195635363005
918,4.9545512548683535
2779,6.241089414691111
3570,5.530847800771866
3113,6.115315304863052
544,4.92595384771818
2288,5.666590167707202
5084,5.044873893161639
5093,6.314804665279373
4789,5.001523452288025
606,4.998353877526746
1338,4.980739330825764
1241,5.264374453197347
1810,6.371868512000238
2550,4.858909345089183
91,4.9545512548683535
559,5.064379387785896
511,6.611594075910585
4338,4.9017730495209655
263,6.333772567986183
2621,4.634852968517614
2190,4.9545512548683535
2025,5.977395819964377
612,5.500571126756136
5095,5.775200076963339
2194,4.847900059580814
2666,5.776658866426998
4654,6.95396736346287
3193,5.084968350363517
3090,5.465376878634344
2951,5.555699516927629
2077,5.7500694122377585
849,5.664961502852079
1846,5.726592377897962
1301,5.113664724037741
4696,5.421648508806874
3904,4.862552336367684
3639,4.757191820709858
78,5.195120859508424
3129,5.1925098919677035
2954,6.197074819697733
2545,5.541969324115728
5242,5.504406222540079
470,5.5214844364831155
4092,6.202802758986168
1685,6.745757779653235
2441,5.290786552737125
2755,4.821730341847429
1071,4.648458620573392
1716,6.269985330326497
794,5.623358165401444
4791,5.7500694122377585
3730,4.757191820709858
3843,5.81034173530121
3672,5.504406222540079
4798,5.001523452288025
1500,4.528984967439102
609,4.998353877526746
5112,5.199024572988897
1161,4.787044783859539
2961,6.366225611093601
1543,5.973811586736561
4115,6.10119003731104
902,5.270438753164859
4552,5.26680458805064
2033,5.950808151111633
2704,6.399224033432354
3552,4.9104763246492675
201,6.362986741865457
458,5.771543765760228
1057,5.329141050513351
130,6.23234769810754
2197,4.427564788993198
4375,5.9933677655304285
4042,6.32790990462803
3931,5.938485136266377
2728,5.776658866426998
3432,5.363878436742461
2998,5.3130487492245955
4447,5.6044896810970615
1528,4.696819692266813
1335,5.814561150843919
2515,5.359463418533344
4612,5.450339001269803
4730,5.951420333561116
3168,5.253365167688978
4286,5.818063781395121
300,5.806811904597685
1486,5.8671868904652476
499,5.775200076963339
1853,5.833331253525909
2782,5.983933733297071
863,4.998353877526746
1497,6.172358271923838
1723,5.996882707637873
222,4.858909345089183
5353,6.160015483780959
1875,6.501725557971684
866,5.09654590370596
1552,5.990429179813099
5291,5.445275699313257
3870,5.301393605632847
2204,5.489948139364849
566,6.242462726877651
2332,5.713479964805466
340,4.956208256075983
1133,6.034189760050684
5211,4.862552336367684
3859,6.632561828899443
4257,5.892171753548842
1020,4.611757253722964
1423,4.936140693025173
2100,5.329141050513351
3706,5.0031044802853435
1421,6.085792865596731
4962,5.363878436742461
4620,5.137425450526884
4486,4.860732499650698
1435,5.734226002753033
535,4.840492618302952
441,5.754550375672795
4578,5.757526568345841
4075,5.410148120686558
3023,5.977395819964377
4738,6.157030406937506
4782,4.957862516172009
5063,5.859836372905906
4183,6.8404140852296
4108,5.168699243273985
3306,4.9017730495209655
1625,5.960558380700767
4074,6.049841281344485
5226,5.439165700671678
1883,6.853411018992622
3755,6.153036392641567
4006,6.3437435687511945
2014,4.634852968517614
3500,5.009403713713331
3480,5.004683012578393
1777,6.293733148176534
3945,5.427866145417744
1184,4.858909345089183
1755,5.775929737703482
296,6.333772567986183
5263,6.170885156017863
1175,6.257896533007493
1576,5.88500326407023
3948,5.651009696731954
3930,5.870510256767663
2626,6.340430936322338
671,5.359463418533344
1035,6.021717943062402
4751,5.161983301308548
4278,4.812215522206091
4148,6.417053963135733
2000,5.576393012879611
1143,6.358516098369789
1332,4.908741718837059
5126,5.555699516927629
3236,5.75901134961342
3288,6.747691749036245
1211,5.712703265737295
1829,4.696819692266813
651,5.957521633757293
3207,5.937864981207741
3248,5.679524867039976
1004,4.634852968517614
1996,5.3280001490775595
4917,5.374831448761658
3007,6.068523143356293
5181,5.991017588185475
426,4.730578172191768
1114,5.551143700391769
5017,5.75901134961342
185,5.27766770030801
1722,6.340430936322338
4354,4.967731017312763
436,6.395698074833222
4978,6.223994981331812
2202,6.650364631805387
2823,5.651009696731954
179,5.552056525649128
645,4.998353877526746
4137,5.603623505209213
560,5.669839561305512
3121,5.472317907988579
4902,5.161983301308548
4015,6.491436306295649
2451,5.669839561305512
1782,5.120711969553144
3049,6.197074819697733
582,4.634852968517614
777,6.230034488655975
1589,5.775200076963339
3360,5.694670632847971
3187,5.07766371598463
2069,6.544902701411913
3060,5.124916600835175
1187,5.122115478555464
3453,5.393180587429855
5234,5.961164625035794
3886,5.628442922119555
4889,4.688198949222906
2485,5.446290412743803
3758,6.418589472074669
4481,5.694670632847971
1903,6.628527688440025
618,6.0739520383404075
3002,5.3985139334052175
1701,5.869846466501007
5339,5.5566081948638475
602,4.869798744888452
2175,5.264374453197347
4035,5.1925098919677035
3880,5.31997718340656
892,5.073255185699864
1747,5.669839561305512
2313,6.294167647422996
67,5.682732568266745
2653,6.168425130177001
3190,5.641877213168682
1222,6.478153037928093
4255,5.773739156323663
1743,6.025134802878726
2331,4.956208256075983
2723,6.58823675105975
3876,4.686032101137816
3838,5.4226874699392935
24,6.288941154689453
1485,5.8671868904652476
4796,6.800639759741789
4464,5.960558380700767
4007,5.677112320634592
1387,4.838632152650033
3762,6.281049837982209
4884,5.028066774845257
121,6.647012503114127
2994,6.7416009217900426
1524,5.015663515061838
4467,4.9122079268135455
4872,5.594920230080911
4873,6.341260123766199
1634,4.806462869716641
4542,5.124916600835175
2347,5.638535522506778
2306,5.27766770030801
4673,4.800676932649597
2045,5.484105863740621
169,5.243476335559731
4599,5.393180587429855
1385,5.468357506772482
3196,6.07124127495642
4866,5.53549680961011
810,5.86318421667559
3299,6.2004201035821005
5284,5.695461459302789
3437,6.549287933603775
1340,6.2141611394996845
3601,6.143486181829749
3808,6.393340509890567
4928,4.664101397643846
4844,4.7791707274286335
7,5.500571126756136
261,6.395698074833222
95,5.586140542428865
4538,6.306686697176925
1635,5.015663515061838
5209,5.7708108965445755
1136,5.264374453197347
2818,6.170885156017863
4416,6.151534515012577
5198,6.3441568772918995
1611,5.552056525649128
423,6.203754233843868
2906,5.052421098797022
3814,5.742556228886976
3669,5.75901134961342
4994,5.961164625035794
1092,6.111672313584551
4761,4.74703944924584
1379,4.696819692266813
3035,5.551143700391769
2062,4.444278269966938
1862,6.214631617043061
790,4.755169575329091
2303,5.359463418533344
46,5.359463418533344
2844,5.369369938736136
4845,6.137915136780293
3525,5.163330102858927
4355,6.080428045862612
672,6.3597373482671475
2570,5.041838989466485
2833,5.028066774845257
2180,5.888268040068369
3405,5.093664057331071
5192,5.405933151327246
2663,6.168425130177001
3998,5.450339001269803
3122,5.1925098919677035
4576,5.685930013037236
2324,5.791130899035532
1289,5.120711969553144
3690,4.853419852804412
455,4.755169575329091
50,5.775200076963339
401,6.150532008662951
4875,5.664146174637325
3172,5.450339001269803
3064,6.009666147263548
1218,6.333354944259086
539,6.766828472993731
3735,5.926635917491328
485,6.20137384709741
84,6.150532008662951
4880,6.217918776612518
2143,6.4105016174729705
4619,5.184635835536797
3968,6.789848761490656
3385,5.2397426660076825
3623,4.882354963663864
2667,4.956208256075983
644,4.847900059580814
888,5.552056525649128
2573,5.359463418533344
1773,5.2655902588182375
1523,6.196116965218368
5052,5.855804109377968
3358,5.836768864336372
3161,5.044873893161639
3764,5.738021073721584
355,5.852431424899328
2519,6.294167647422996
3752,5.555699516927629
2884,5.550230041123094
4626,5.519601196755151
2355,5.692294394106087
1952,6.112193554148868
3612,5.632660558063758
337,5.151143086755683
2134,6.175298009464763
3018,5.439165700671678
5105,6.9609048423332185
2801,5.829881784772652
2392,6.2623909225953325
408,4.9545512548683535
97,5.888268040068369
5201,5.53549680961011
5206,5.987481933353168
2759,5.044873893161639
1518,5.484105863740621
4044,5.183317443783539
1459,4.503276610728895
2869,5.472317907988579
4510,5.964190345952331
1406,4.917384814993079
3953,5.428898670031934
319,4.908741718837059
1759,5.475277949617055
1491,5.8671868904652476
4496,5.738021073721584
689,5.738778362663493
2211,5.552968518416398
146,5.552056525649128
824,4.7752103262125365
656,5.500571126756136
4419,5.393180587429855
281,5.906356388540799
1498,4.670731256182516
3923,4.957862516172009
5083,6.8016863323124594
2170,4.755169575329091
1710,5.058418118269396
3743,5.8551304818684935
5195,6.501725557971684
4454,6.890222000257679
4037,6.049841281344485
3954,6.236498038397597
2110,5.476262686279595
936,4.970998994077379
3454,5.451348592471155
5233,5.363878436742461
762,5.6010204668630506
1848,4.516213401759614
2778,5.043357592643675
3707,5.0031044802853435
3554,5.037269293776419
3681,6.168425130177001
3841,5.282458128630643
614,6.5814152206283145
2595,5.1360432802999325
2426,4.672931477092118
2178,6.621663386916126
368,5.040318076625778
3011,6.718566195462753
4942,5.287225718114116
4013,5.3314189558263445
592,5.829190460859878
1008,6.05867623665929
3547,4.757191820709858
1874,5.446290412743803
1763,5.04940904832703
5248,5.499610050276586
986,5.973811586736561
3824,5.124916600835175
2693,5.50249051314194
2092,5.07766371598463
4848,5.704119522045903
3995,5.504406222540079
2882,5.551143700391769
451,5.88500326407023
692,5.152504557354004
3487,5.06140319511285
366,6.362986741865457
5151,5.044873893161639
1989,4.9545512548683535
2563,6.544902701411913
895,5.895413247473013
3719,5.184635835536797
5141,5.070305331053443
540,5.474292242292297
775,5.870510256767663
1394,5.296693244452515
1624,5.806811904597685
483,5.591417599529708
334,5.717354436913025
3940,5.525240309442921
2850,5.575502144223809
3325,5.2680174444758485
2743,5.233488736931383
680,5.859836372905906
4280,4.949563713357314
877,6.003294854352707
4540,5.10085316090354
1420,5.775200076963339
1451,5.082052896403393
3756,5.873822614880646
4707,5.001523452288025
4665,5.915913645104206
1315,6.1937183073160815
529,6.668453759352494
3780,5.124916600835175
532,4.611757253722964
1754,6.2623909225953325
3795,6.418589472074669
2412,6.021717943062402
1424,6.134353698266476
3359,5.686727779334034
3100,5.176699285941061
2112,4.503276610728895
4700,6.812092253473576
1113,5.950808151111633
4581,6.6200967251512255
4103,5.892171753548842
2387,4.755169575329091
766,5.552056525649128
2009,4.908741718837059
3684,4.812215522206091
1134,5.418525133024606
3271,6.544902701411913
1771,5.806811904597685
1897,6.416669717213618
4213,5.818063781395121
3387,6.055923688816249
5239,6.228643990170055
631,6.526822727427179
3174,6.710577565246203
907,6.628527688440025
2336,5.888268040068369
55,4.858909345089183
4799,5.809636765233241
1619,5.296693244452515
2270,6.15353651768325
4201,5.043357592643675
1494,5.806811904597685
1599,5.957521633757293
1407,6.427373183312978
4207,5.191201847307688
838,5.980372898674061
5326,5.2680174444758485
1207,6.139944564163783
3296,5.892171753548842
2116,6.668453759352494
3514,4.677317449035372
3143,5.599281335989923
2078,5.458387334452632
2229,6.214631617043061
2177,5.122115478555464
1255,5.3280001490775595
1170,6.111672313584551
1131,5.61568222152934
997,5.0234335619237696
4073,6.514701366894834
3391,5.8551304818684935
4024,6.9164429426580485
72,5.591417599529708
2198,6.340430936322338
4797,6.025134802878726
4903,5.168699243273985
4267,5.3314189558263445
4316,5.124916600835175
876,4.707492152157585
480,4.490170263223594
1124,6.279728542921009
1244,5.786811237891016
3208,5.977991945168319
3559,5.31997718340656
4682,5.001523452288025
1027,5.058418118269396
1979,4.648458620573392
944,4.444278269966938
2582,4.528984967439102
4935,6.22306258033186
1087,6.936981336223976
4303,5.393180587429855
3883,5.124916600835175
874,6.917840892559523
82,5.551143700391769
1349,5.5158240440114055
5302,5.280065782992023
5007,5.5566081948638475
3991,6.904480796969412
638,4.998353877526746
2333,4.9545512548683535
3981,6.0437216516760435
5155,4.882354963663864
2099,5.237245785809096
2589,4.753143232183858
4957,5.253365167688978
2216,5.806811904597685
4456,5.599281335989923
770,5.237245785809096
4233,5.306071976738948
71,5.591417599529708
564,5.040318076625778
538,5.341605801133338
2669,5.017222361831129
4231,5.560234672093021
5071,5.4226874699392935
3244,5.9057159786566
4371,5.944049292816526
3654,6.3441568772918995
3513,4.9017730495209655
4334,5.450339001269803
35,5.775200076963339
2505,5.446290412743803
1090,5.229717519388303
99,5.495756480960596
3862,5.580835490199172
4539,5.940343297222208
897,5.310728562568898
3258,5.1925098919677035
2746,5.450339001269803
5357,5.163330102858927
2335,5.646868904065923
2806,5.765665717976037
1608,6.276638714817233
4768,6.079889977514951
2708,5.159284244339383
4862,5.043357592643675
4515,5.2680174444758485
4973,5.163330102858927
1351,4.970998994077379
778,6.864523616371526
2262,4.898270418969764
3693,5.086422896074511
4721,5.685930013037236
3822,5.326857944498782
2819,5.721213955405203
496,4.858909345089183
4049,4.664101397643846
5104,5.369369938736136
226,5.082052896403393
1210,5.155221950330504
4085,6.733794916164578
349,5.552056525649128
2102,4.503276610728895
3721,5.738021073721584
4801,5.043357592643675
771,4.7652401538926865
3184,5.926635917491328
4560,6.306686697176925
1932,5.040318076625778
3081,6.585318934108788
3632,5.545649181074128
4021,6.055923688816249
2872,5.421648508806874
318,6.886865487876027
2030,4.7652401538926865
1006,6.037564341430829
308,5.526177077661307
3352,6.0863277679898
2434,5.243476335559731
630,4.998353877526746
3625,4.957862516172009
1391,5.334826114147959
536,4.849743378075103
209,5.322276034993671
259,5.195120859508424
3434,4.351726712601693
914,5.329141050513351
3368,4.812215522206091
4931,5.233488736931383
2855,5.694670632847971
1670,6.829028763004475
158,5.716580742483715
2200,5.775200076963339
225,4.936140693025173
1365,6.028540027508565
4482,6.025703146173365
1390,6.706846753055396
2981,5.248432975199659
5001,6.223994981331812
2946,5.6044896810970615
1288,4.917384814993079
2358,4.838632152650033
155,5.1360432802999325
472,6.491792876097964
3128,5.362776508256304
4439,6.863786606142858
2435,6.082577428742756
3225,6.491436306295649
2713,6.546591605714733
1901,6.046507944924727
1684,6.1363903588482795
58,5.552056525649128
2553,5.673886511385709
2265,4.755169575329091
3916,5.8671868904652476
2379,5.166018276520727
3456,4.967731017312763
4512,5.043357592643675
3149,5.967206939491756
5062,6.443590774280087
3974,5.199024572988897
1888,5.389966872826759
4266,5.306071976738948
2182,4.5589872177429
2472,5.144307790149826
1478,5.270438753164859
1805,6.139437593303748
696,4.934450075547266
2083,5.360569001841094
916,4.858909345089183
4706,5.001523452288025
